Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Common.Name,Species.Code,Confidence,Begin.Path,File.Offset..s.,deployment_ID,Location,Site,config,datetime_UTC,datetime_local,latitude,longitude
11559,Spectrogram 1,1,237995.155666667,237998.155666667,0,15000,Ridgway's Rail,ridrai1,0.6674,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_224700.WAV,6,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:47:00Z,2025-06-05T22:47:00Z,32.6396792,-117.1111495
11561,Spectrogram 1,1,238001.155666667,238004.155666667,0,15000,Ridgway's Rail,ridrai1,0.6813,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_224700.WAV,12,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:47:00Z,2025-06-05T22:47:00Z,32.6396792,-117.1111495
11563,Spectrogram 1,1,238007.155666667,238010.155666667,0,15000,Ridgway's Rail,ridrai1,0.597,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_224700.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:47:00Z,2025-06-05T22:47:00Z,32.6396792,-117.1111495
11565,Spectrogram 1,1,238013.155666667,238016.155666667,0,15000,Ridgway's Rail,ridrai1,0.7847,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_224700.WAV,24,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:47:00Z,2025-06-05T22:47:00Z,32.6396792,-117.1111495
11571,Spectrogram 1,1,238319.155666667,238322.155666667,0,15000,Ridgway's Rail,ridrai1,0.6155,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,0,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11573,Spectrogram 1,1,238325.155666667,238328.155666667,0,15000,Ridgway's Rail,ridrai1,0.806,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,6,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11575,Spectrogram 1,1,238331.155666667,238334.155666667,0,15000,Ridgway's Rail,ridrai1,0.8644,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,12,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11577,Spectrogram 1,1,238337.155666667,238340.155666667,0,15000,Ridgway's Rail,ridrai1,0.6622,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11579,Spectrogram 1,1,238343.155666667,238346.155666667,0,15000,Ridgway's Rail,ridrai1,0.7408,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,24,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11581,Spectrogram 1,1,238349.155666667,238352.155666667,0,15000,Ridgway's Rail,ridrai1,0.8512,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,30,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11583,Spectrogram 1,1,238355.155666667,238358.155666667,0,15000,Ridgway's Rail,ridrai1,0.6507,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,36,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11585,Spectrogram 1,1,238361.155666667,238364.155666667,0,15000,Ridgway's Rail,ridrai1,0.3741,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,42,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11587,Spectrogram 1,1,238367.155666667,238370.155666667,0,15000,Ridgway's Rail,ridrai1,0.8981,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,48,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11589,Spectrogram 1,1,238373.155666667,238376.155666667,0,15000,Ridgway's Rail,ridrai1,0.4079,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225300.WAV,54,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:53:00Z,2025-06-05T22:53:00Z,32.6396792,-117.1111495
11591,Spectrogram 1,1,238377.155666667,238380.155666667,0,15000,Ridgway's Rail,ridrai1,0.6478,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,3,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11593,Spectrogram 1,1,238383.155666667,238386.155666667,0,15000,Ridgway's Rail,ridrai1,0.6304,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,9,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11595,Spectrogram 1,1,238389.155666667,238392.155666667,0,15000,Ridgway's Rail,ridrai1,0.7564,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,15,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11597,Spectrogram 1,1,238395.155666667,238398.155666667,0,15000,Ridgway's Rail,ridrai1,0.5492,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11599,Spectrogram 1,1,238401.155666667,238404.155666667,0,15000,Ridgway's Rail,ridrai1,0.3652,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,27,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11601,Spectrogram 1,1,238410.155666667,238413.155666667,0,15000,Ridgway's Rail,ridrai1,0.6159,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,36,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11603,Spectrogram 1,1,238416.155666667,238419.155666667,0,15000,Ridgway's Rail,ridrai1,0.30620000000000003,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,42,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11605,Spectrogram 1,1,238425.155666667,238428.155666667,0,15000,Ridgway's Rail,ridrai1,0.5687,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225400.WAV,51,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:54:00Z,2025-06-05T22:54:00Z,32.6396792,-117.1111495
11607,Spectrogram 1,1,238429.155666667,238432.155666667,0,15000,Ridgway's Rail,ridrai1,0.6718,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225500.WAV,0,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:55:00Z,2025-06-05T22:55:00Z,32.6396792,-117.1111495
11609,Spectrogram 1,1,238435.155666667,238438.155666667,0,15000,Ridgway's Rail,ridrai1,0.4473,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225500.WAV,6,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:55:00Z,2025-06-05T22:55:00Z,32.6396792,-117.1111495
11611,Spectrogram 1,1,238441.155666667,238444.155666667,0,15000,Ridgway's Rail,ridrai1,0.538,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_225500.WAV,12,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T22:55:00Z,2025-06-05T22:55:00Z,32.6396792,-117.1111495
11701,Spectrogram 1,1,240858.155666667,240861.155666667,0,15000,Ridgway's Rail,ridrai1,0.4429,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_233900.WAV,9,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T23:39:00Z,2025-06-05T23:39:00Z,32.6396792,-117.1111495
11703,Spectrogram 1,1,240864.155666667,240867.155666667,0,15000,Ridgway's Rail,ridrai1,0.4105,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_233900.WAV,15,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T23:39:00Z,2025-06-05T23:39:00Z,32.6396792,-117.1111495
11705,Spectrogram 1,1,240870.155666667,240873.155666667,0,15000,Ridgway's Rail,ridrai1,0.3133,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_233900.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T23:39:00Z,2025-06-05T23:39:00Z,32.6396792,-117.1111495
11711,Spectrogram 1,1,241099.155666667,241102.155666667,0,15000,Ridgway's Rail,ridrai1,0.323,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250605_234300.WAV,30,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-05T23:43:00Z,2025-06-05T23:43:00Z,32.6396792,-117.1111495
11901,Spectrogram 1,1,244824.155666667,244827.155666667,0,15000,Ridgway's Rail,ridrai1,0.6405,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_005100.WAV,15,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T00:51:00Z,2025-06-06T00:51:00Z,32.6396792,-117.1111495
11903,Spectrogram 1,1,244830.155666667,244833.155666667,0,15000,Ridgway's Rail,ridrai1,0.2974,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_005100.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T00:51:00Z,2025-06-06T00:51:00Z,32.6396792,-117.1111495
11917,Spectrogram 1,1,245019.155666667,245022.155666667,0,15000,Ridgway's Rail,ridrai1,0.2602,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_005400.WAV,45,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T00:54:00Z,2025-06-06T00:54:00Z,32.6396792,-117.1111495
11925,Spectrogram 1,1,245157.155666667,245160.155666667,0,15000,Ridgway's Rail,ridrai1,0.5372,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_005700.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T00:57:00Z,2025-06-06T00:57:00Z,32.6396792,-117.1111495
11985,Spectrogram 1,1,246706.155666667,246709.155666667,0,15000,Ridgway's Rail,ridrai1,0.4039,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_012500.WAV,27,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T01:25:00Z,2025-06-06T01:25:00Z,32.6396792,-117.1111495
12205,Spectrogram 1,1,249209.155666667,249212.155666667,0,15000,Ridgway's Rail,ridrai1,0.6202,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_021100.WAV,0,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T02:11:00Z,2025-06-06T02:11:00Z,32.6396792,-117.1111495
12207,Spectrogram 1,1,249218.155666667,249221.155666667,0,15000,Ridgway's Rail,ridrai1,0.5955,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_021100.WAV,9,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T02:11:00Z,2025-06-06T02:11:00Z,32.6396792,-117.1111495
12209,Spectrogram 1,1,249224.155666667,249227.155666667,0,15000,Ridgway's Rail,ridrai1,0.5067,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_021100.WAV,15,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T02:11:00Z,2025-06-06T02:11:00Z,32.6396792,-117.1111495
13013,Spectrogram 1,1,282878.155666667,282881.155666667,0,15000,Ridgway's Rail,ridrai1,0.5953,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_122300.WAV,12,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:23:00Z,2025-06-06T12:23:00Z,32.6396792,-117.1111495
13015,Spectrogram 1,1,282884.155666667,282887.155666667,0,15000,Ridgway's Rail,ridrai1,0.4002,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_122300.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:23:00Z,2025-06-06T12:23:00Z,32.6396792,-117.1111495
13241,Spectrogram 1,1,284039.155666667,284042.155666667,0,15000,Ridgway's Rail,ridrai1,0.7937,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124400.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:44:00Z,2025-06-06T12:44:00Z,32.6396792,-117.1111495
13243,Spectrogram 1,1,284042.155666667,284045.155666667,0,15000,Ridgway's Rail,ridrai1,0.8564,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124400.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:44:00Z,2025-06-06T12:44:00Z,32.6396792,-117.1111495
13245,Spectrogram 1,1,284088.155666667,284091.155666667,0,15000,Ridgway's Rail,ridrai1,0.4668,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124500.WAV,12,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:45:00Z,2025-06-06T12:45:00Z,32.6396792,-117.1111495
13247,Spectrogram 1,1,284094.155666667,284097.155666667,0,15000,Ridgway's Rail,ridrai1,0.909,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124500.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:45:00Z,2025-06-06T12:45:00Z,32.6396792,-117.1111495
13249,Spectrogram 1,1,284100.155666667,284103.155666667,0,15000,Ridgway's Rail,ridrai1,0.8441,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124500.WAV,24,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:45:00Z,2025-06-06T12:45:00Z,32.6396792,-117.1111495
13271,Spectrogram 1,1,284259.155666667,284262.155666667,0,15000,Ridgway's Rail,ridrai1,0.5022,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124800.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:48:00Z,2025-06-06T12:48:00Z,32.6396792,-117.1111495
13273,Spectrogram 1,1,284262.155666667,284265.155666667,0,15000,Ridgway's Rail,ridrai1,0.9616,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124800.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:48:00Z,2025-06-06T12:48:00Z,32.6396792,-117.1111495
13275,Spectrogram 1,1,284268.155666667,284271.155666667,0,15000,Ridgway's Rail,ridrai1,0.6293,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_124800.WAV,27,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T12:48:00Z,2025-06-06T12:48:00Z,32.6396792,-117.1111495
13381,Spectrogram 1,1,285802.155666667,285805.155666667,0,15000,Ridgway's Rail,ridrai1,0.4972,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_131600.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T13:16:00Z,2025-06-06T13:16:00Z,32.6396792,-117.1111495
13383,Spectrogram 1,1,285811.155666667,285814.155666667,0,15000,Ridgway's Rail,ridrai1,0.3084,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_131600.WAV,30,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T13:16:00Z,2025-06-06T13:16:00Z,32.6396792,-117.1111495
13397,Spectrogram 1,1,286181.155666667,286184.155666667,0,15000,Ridgway's Rail,ridrai1,0.6609,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_132300.WAV,15,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T13:23:00Z,2025-06-06T13:23:00Z,32.6396792,-117.1111495
13399,Spectrogram 1,1,286187.155666667,286190.155666667,0,15000,Ridgway's Rail,ridrai1,0.4451,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_132300.WAV,21,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T13:23:00Z,2025-06-06T13:23:00Z,32.6396792,-117.1111495
13449,Spectrogram 1,1,286746.155666667,286749.155666667,0,15000,Ridgway's Rail,ridrai1,0.8225,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_133300.WAV,30,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T13:33:00Z,2025-06-06T13:33:00Z,32.6396792,-117.1111495
13541,Spectrogram 1,1,287764.155666667,287767.155666667,0,15000,Ridgway's Rail,ridrai1,0.3572,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_135200.WAV,3,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T13:52:00Z,2025-06-06T13:52:00Z,32.6396792,-117.1111495
13701,Spectrogram 1,1,289572.155666667,289575.155666667,0,15000,Ridgway's Rail,ridrai1,0.3906,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_142400.WAV,51,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:24:00Z,2025-06-06T14:24:00Z,32.6396792,-117.1111495
13703,Spectrogram 1,1,289576.155666667,289579.155666667,0,15000,Ridgway's Rail,ridrai1,0.497,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_142500.WAV,0,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:25:00Z,2025-06-06T14:25:00Z,32.6396792,-117.1111495
13825,Spectrogram 1,1,290624.155666667,290627.155666667,0,15000,Ridgway's Rail,ridrai1,0.2983,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144400.WAV,3,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:44:00Z,2025-06-06T14:44:00Z,32.6396792,-117.1111495
13827,Spectrogram 1,1,290630.155666667,290633.155666667,0,15000,Ridgway's Rail,ridrai1,0.4929,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144400.WAV,9,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:44:00Z,2025-06-06T14:44:00Z,32.6396792,-117.1111495
13829,Spectrogram 1,1,290639.155666667,290642.155666667,0,15000,Ridgway's Rail,ridrai1,0.2701,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144400.WAV,18,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:44:00Z,2025-06-06T14:44:00Z,32.6396792,-117.1111495
13831,Spectrogram 1,1,290645.155666667,290648.155666667,0,15000,Ridgway's Rail,ridrai1,0.36870000000000003,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144400.WAV,24,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:44:00Z,2025-06-06T14:44:00Z,32.6396792,-117.1111495
13833,Spectrogram 1,1,290657.155666667,290660.155666667,0,15000,Ridgway's Rail,ridrai1,0.2786,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144400.WAV,36,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:44:00Z,2025-06-06T14:44:00Z,32.6396792,-117.1111495
13835,Spectrogram 1,1,290676.155666667,290679.155666667,0,15000,Ridgway's Rail,ridrai1,0.6457,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144500.WAV,0,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:45:00Z,2025-06-06T14:45:00Z,32.6396792,-117.1111495
13837,Spectrogram 1,1,290682.155666667,290685.155666667,0,15000,Ridgway's Rail,ridrai1,0.602,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144500.WAV,6,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:45:00Z,2025-06-06T14:45:00Z,32.6396792,-117.1111495
13839,Spectrogram 1,1,290691.155666667,290694.155666667,0,15000,Ridgway's Rail,ridrai1,0.5064,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144500.WAV,15,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:45:00Z,2025-06-06T14:45:00Z,32.6396792,-117.1111495
13845,Spectrogram 1,1,290712.155666667,290715.155666667,0,15000,Ridgway's Rail,ridrai1,0.7378,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144500.WAV,36,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:45:00Z,2025-06-06T14:45:00Z,32.6396792,-117.1111495
13847,Spectrogram 1,1,290718.155666667,290721.155666667,0,15000,Ridgway's Rail,ridrai1,0.6691,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144500.WAV,42,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:45:00Z,2025-06-06T14:45:00Z,32.6396792,-117.1111495
13849,Spectrogram 1,1,290727.155666667,290730.155666667,0,15000,Ridgway's Rail,ridrai1,0.4607,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144500.WAV,51,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:45:00Z,2025-06-06T14:45:00Z,32.6396792,-117.1111495
13851,Spectrogram 1,1,290734.155666667,290737.155666667,0,15000,Ridgway's Rail,ridrai1,0.4738,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144600.WAV,3,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:46:00Z,2025-06-06T14:46:00Z,32.6396792,-117.1111495
13855,Spectrogram 1,1,290758.155666667,290761.155666667,0,15000,Ridgway's Rail,ridrai1,0.8727,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_144600.WAV,27,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T14:46:00Z,2025-06-06T14:46:00Z,32.6396792,-117.1111495
13981,Spectrogram 1,1,293019.155666667,293022.155666667,0,15000,Ridgway's Rail,ridrai1,0.3625,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152700.WAV,33,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:27:00Z,2025-06-06T15:27:00Z,32.6396792,-117.1111495
13983,Spectrogram 1,1,293025.155666667,293028.155666667,0,15000,Ridgway's Rail,ridrai1,0.5929,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152700.WAV,39,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:27:00Z,2025-06-06T15:27:00Z,32.6396792,-117.1111495
13985,Spectrogram 1,1,293031.155666667,293034.155666667,0,15000,Ridgway's Rail,ridrai1,0.4347,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152700.WAV,45,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:27:00Z,2025-06-06T15:27:00Z,32.6396792,-117.1111495
13987,Spectrogram 1,1,293040.155666667,293043.155666667,0,15000,Ridgway's Rail,ridrai1,0.7973,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152700.WAV,54,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:27:00Z,2025-06-06T15:27:00Z,32.6396792,-117.1111495
13989,Spectrogram 1,1,293044.155666667,293047.155666667,0,15000,Ridgway's Rail,ridrai1,0.3945,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152800.WAV,3,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:28:00Z,2025-06-06T15:28:00Z,32.6396792,-117.1111495
13991,Spectrogram 1,1,293050.155666667,293053.155666667,0,15000,Ridgway's Rail,ridrai1,0.28,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152800.WAV,9,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:28:00Z,2025-06-06T15:28:00Z,32.6396792,-117.1111495
13993,Spectrogram 1,1,293065.155666667,293068.155666667,0,15000,Ridgway's Rail,ridrai1,0.5769,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152800.WAV,24,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:28:00Z,2025-06-06T15:28:00Z,32.6396792,-117.1111495
13995,Spectrogram 1,1,293077.155666667,293080.155666667,0,15000,Ridgway's Rail,ridrai1,0.4448,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152800.WAV,36,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:28:00Z,2025-06-06T15:28:00Z,32.6396792,-117.1111495
13997,Spectrogram 1,1,293086.155666667,293089.155666667,0,15000,Ridgway's Rail,ridrai1,0.5332,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250602\2453AC0263FA86D8_20250606_152800.WAV,45,SPP-1N_48c_20250602,SPP,1N,48c,2025-06-06T15:28:00Z,2025-06-06T15:28:00Z,32.6396792,-117.1111495
